"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 05 13:40:51 UTC 2026","Fri Jun 05 13:40:51 UTC 2026","0","tests.pytest","test_markers","TestUserInterface","","","test_forgot_password_link",""
"passed","Fri Jun 05 13:40:41 UTC 2026","Fri Jun 05 13:40:43 UTC 2026","2162","LMS system","Authentication","Authorization","","","User login with wrong email or password",""
"passed","Fri Jun 05 13:40:51 UTC 2026","Fri Jun 05 13:40:51 UTC 2026","0","tests.pytest","test_markers","","","","test_regression_case",""
"passed","Fri Jun 05 13:40:38 UTC 2026","Fri Jun 05 13:40:42 UTC 2026","4322","LMS system","Authentication","Authorization","","","User login with correct email and password",""
"passed","Fri Jun 05 13:40:38 UTC 2026","Fri Jun 05 13:40:40 UTC 2026","2821","LMS system","Authentication","Authorization","","","User login with wrong email or password",""
"passed","Fri Jun 05 13:40:48 UTC 2026","Fri Jun 05 13:40:51 UTC 2026","2948","LMS system","Courses","Courses","","","Edit course",""
"passed","Fri Jun 05 13:40:51 UTC 2026","Fri Jun 05 13:40:51 UTC 2026","0","tests.pytest","test_markers","TestUserAuthentification","","","test_login",""
"passed","Fri Jun 05 13:40:51 UTC 2026","Fri Jun 05 13:40:51 UTC 2026","0","tests.pytest","test_markers","TestUserAuthentification","","","test_password_reset",""
"passed","Fri Jun 05 13:40:46 UTC 2026","Fri Jun 05 13:40:47 UTC 2026","1746","LMS system","Courses","Courses","","","Check displaying of empty courses list",""
"passed","Fri Jun 05 13:40:43 UTC 2026","Fri Jun 05 13:40:45 UTC 2026","1403","LMS system","Authentication","Authorization","","","Navigation login page to registration page",""
"passed","Fri Jun 05 13:40:45 UTC 2026","Fri Jun 05 13:40:47 UTC 2026","1723","LMS system","Authentication","Registration","","","Registration with correct email, username and password",""
"passed","Fri Jun 05 13:40:51 UTC 2026","Fri Jun 05 13:40:51 UTC 2026","1","tests.pytest","test_markers","","","","test_critical_login",""
"passed","Fri Jun 05 13:40:42 UTC 2026","Fri Jun 05 13:40:44 UTC 2026","1604","LMS system","Authentication","Authorization","","","User login with wrong email or password",""
"passed","Fri Jun 05 13:40:48 UTC 2026","Fri Jun 05 13:40:50 UTC 2026","2687","LMS system","Courses","Courses","","","Create course",""
"passed","Fri Jun 05 13:40:52 UTC 2026","Fri Jun 05 13:40:53 UTC 2026","1559","LMS system","Dashboard","Dashboard","","","Check displaying of dashboard page",""
"passed","Fri Jun 05 13:40:51 UTC 2026","Fri Jun 05 13:40:51 UTC 2026","1","tests.pytest","test_markers","TestUserAuthentification","","","test_logout",""
